Date,7th and Park Campus,7th underpass,7th underpass Pedestrians,7th underpass Cyclists,Bline Convention Cntr,Pedestrians,Cyclists,Jordan and 7th,N College and RR,S Walnut and Wylie
"Mon, Jan 1, 2018",2,17,15,2,143,114,29,1,2,2
"Tue, Jan 2, 2018",20,29,22,7,245,175,70,13,4,5
"Wed, Jan 3, 2018",34,43,28,15,311,225,86,15,7,3
"Thu, Jan 4, 2018",40,42,32,10,277,207,70,32,10,13
"Fri, Jan 5, 2018",52,59,38,21,264,200,64,25,9,10
"Sat, Jan 6, 2018",18,48,29,19,309,222,87,13,5,4
"Sun, Jan 7, 2018",30,48,26,22,409,321,88,31,5,4
"Mon, Jan 8, 2018",145,113,61,52,534,383,151,123,8,13
"Tue, Jan 9, 2018",205,157,70,87,688,474,214,154,9,15
"Wed, Jan 10, 2018",218,161,85,76,767,527,240,172,3,19
"Thu, Jan 11, 2018",198,152,82,70,664,474,190,135,13,18
"Fri, Jan 12, 2018",25,64,51,13,242,203,39,32,1,10
"Sat, Jan 13, 2018",13,61,54,7,332,308,24,9,0,1
"Sun, Jan 14, 2018",33,50,34,16,320,284,36,18,0,2
"Mon, Jan 15, 2018",4,32,28,4,256,230,26,15,0,8
"Tue, Jan 16, 2018",33,73,63,10,249,217,32,16,0,4
"Wed, Jan 17, 2018",82,82,70,12,331,273,58,59,0,0
"Thu, Jan 18, 2018",108,78,62,16,405,326,79,55,0,1
"Fri, Jan 19, 2018",119,78,61,17,582,487,95,58,0,8
"Sat, Jan 20, 2018",55,113,74,39,898,746,152,26,0,0
"Sun, Jan 21, 2018",64,103,72,31,702,565,137,44,1,3
"Mon, Jan 22, 2018",143,126,91,35,615,448,167,103,5,11
"Tue, Jan 23, 2018",165,138,72,66,479,334,145,119,6,7
"Wed, Jan 24, 2018",156,95,66,29,501,356,145,104,8,10
"Thu, Jan 25, 2018",173,178,105,73,863,637,226,119,8,10
"Fri, Jan 26, 2018",200,172,78,94,1184,819,365,172,20,18
"Sat, Jan 27, 2018",38,57,40,17,443,367,76,26,6,9
"Sun, Jan 28, 2018",76,141,68,73,1292,979,313,51,12,11
"Mon, Jan 29, 2018",148,117,53,64,507,335,172,113,5,12
"Tue, Jan 30, 2018",192,167,106,61,626,444,182,117,14,9
"Wed, Jan 31, 2018",228,172,91,81,849,575,274,176,10,10
"Thu, Feb 1, 2018",187,135,62,73,573,395,178,116,12,16
"Fri, Feb 2, 2018",123,126,67,59,489,336,153,102,4,17
"Sat, Feb 3, 2018",37,57,37,20,566,430,136,34,9,13
"Sun, Feb 4, 2018",45,60,30,30,403,328,75,23,3,8
"Mon, Feb 5, 2018",94,91,68,23,412,301,111,89,1,11
"Tue, Feb 6, 2018",133,104,69,35,540,382,158,102,11,13
"Wed, Feb 7, 2018",146,121,94,27,534,408,126,128,7,7
"Thu, Feb 8, 2018",155,127,86,41,530,371,159,125,8,9
"Fri, Feb 9, 2018",169,189,88,101,848,597,251,144,27,13
"Sat, Feb 10, 2018",78,80,54,26,641,510,131,32,19,10
"Sun, Feb 11, 2018",37,42,26,16,414,351,63,30,5,5
"Mon, Feb 12, 2018",170,123,74,49,635,435,200,141,8,13
"Tue, Feb 13, 2018",199,166,95,71,863,595,268,136,12,10
"Wed, Feb 14, 2018",159,126,87,39,560,384,176,106,12,9
"Thu, Feb 15, 2018",171,328,247,81,851,634,217,134,10,15
"Fri, Feb 16, 2018",107,141,81,60,552,391,161,106,15,18
"Sat, Feb 17, 2018",31,56,34,22,511,400,111,9,5,7
"Sun, Feb 18, 2018",59,139,68,71,1025,764,261,56,23,5
"Mon, Feb 19, 2018",219,218,129,89,1155,856,299,163,17,14
"Tue, Feb 20, 2018",302,271,141,130,1683,1148,535,189,23,14
"Wed, Feb 21, 2018",92,57,38,19,662,565,97,58,4,11
"Thu, Feb 22, 2018",186,149,77,72,751,562,189,130,15,10
"Fri, Feb 23, 2018",136,147,99,48,833,575,258,136,11,21
"Sat, Feb 24, 2018",35,48,29,19,516,388,128,27,2,8
"Sun, Feb 25, 2018",84,139,83,56,1362,1028,334,68,21,6
"Mon, Feb 26, 2018",264,231,116,115,1240,816,424,191,20,14
"Tue, Feb 27, 2018",297,247,127,120,1504,1048,456,192,21,23
"Wed, Feb 28, 2018",202,129,75,54,644,442,202,135,8,18
"Thu, Mar 1, 2018",149,133,89,44,595,417,178,94,10,12
"Fri, Mar 2, 2018",197,188,96,92,1003,690,313,163,19,19
"Sat, Mar 3, 2018",95,151,85,66,1387,1014,373,58,30,12
"Sun, Mar 4, 2018",106,200,115,85,1436,1025,411,85,25,14
"Mon, Mar 5, 2018",193,168,82,86,696,438,258,168,10,19
"Tue, Mar 6, 2018",216,183,80,103,795,518,277,157,17,21
"Wed, Mar 7, 2018",204,111,56,55,601,404,197,145,8,14
"Thu, Mar 8, 2018",161,109,50,59,542,348,194,112,2,10
"Fri, Mar 9, 2018",111,140,88,52,783,559,224,81,10,16
"Sat, Mar 10, 2018",48,312,258,54,1097,792,305,22,19,8
"Sun, Mar 11, 2018",28,67,29,38,479,336,143,22,5,4
"Mon, Mar 12, 2018",46,81,38,43,502,333,169,53,6,8
"Tue, Mar 13, 2018",55,105,48,57,622,430,192,54,2,8
"Wed, Mar 14, 2018",52,79,38,41,592,410,182,46,11,7
"Thu, Mar 15, 2018",70,135,56,79,1116,751,365,56,9,14
"Fri, Mar 16, 2018",61,119,67,52,747,497,250,42,6,8
"Sat, Mar 17, 2018",49,132,99,33,598,398,200,12,12,7
"Sun, Mar 18, 2018",71,150,78,72,1440,973,467,59,32,11
"Mon, Mar 19, 2018",255,215,86,129,1060,694,366,206,18,16
"Tue, Mar 20, 2018",146,109,79,30,451,289,162,119,6,8
"Wed, Mar 21, 2018",143,109,82,27,663,488,175,111,8,9
"Thu, Mar 22, 2018",222,185,110,75,982,641,341,144,25,11
"Fri, Mar 23, 2018",225,199,92,107,1007,686,321,175,12,15
"Sat, Mar 24, 2018",19,34,19,15,264,189,75,21,3,4
"Sun, Mar 25, 2018",45,90,58,32,774,583,191,56,10,6
"Mon, Mar 26, 2018",203,212,111,101,922,612,310,174,13,12
"Tue, Mar 27, 2018",120,111,73,38,534,363,171,89,8,13
"Wed, Mar 28, 2018",211,189,114,75,984,671,313,141,9,10
"Thu, Mar 29, 2018",88,84,62,22,356,237,119,74,4,13
"Fri, Mar 30, 2018",185,172,88,84,1131,783,348,143,18,16
"Sat, Mar 31, 2018",57,71,40,31,803,577,226,45,9,7
"Sun, Apr 1, 2018",50,85,41,44,866,661,205,45,8,7
"Mon, Apr 2, 2018",178,146,71,75,699,456,243,129,14,9
"Tue, Apr 3, 2018",124,150,108,42,674,492,182,102,7,9
"Wed, Apr 4, 2018",180,128,59,69,666,428,238,128,14,11
"Thu, Apr 5, 2018",195,179,103,76,1189,844,345,162,18,15
"Fri, Apr 6, 2018",211,164,75,89,973,638,335,165,13,14
"Sat, Apr 7, 2018",85,160,106,54,1094,760,334,65,17,4
"Sun, Apr 8, 2018",94,214,160,54,883,647,236,75,4,9
"Mon, Apr 9, 2018",210,160,82,78,707,456,251,127,8,11
"Tue, Apr 10, 2018",199,204,86,118,768,505,263,140,13,14
"Wed, Apr 11, 2018",307,293,148,145,1431,930,501,203,25,22
"Thu, Apr 12, 2018",360,412,205,207,1884,1216,668,204,28,18
"Fri, Apr 13, 2018",317,305,123,182,1682,1009,673,188,25,17
"Sat, Apr 14, 2018",94,161,106,55,1098,786,312,65,18,8
"Sun, Apr 15, 2018",72,63,30,33,681,476,205,60,12,8
"Mon, Apr 16, 2018",145,91,60,31,465,300,165,99,5,14
"Tue, Apr 17, 2018",242,187,88,99,1001,649,352,161,15,19
"Wed, Apr 18, 2018",292,260,100,160,1266,812,454,191,19,12
"Thu, Apr 19, 2018",241,229,118,111,1072,671,401,156,18,17
"Fri, Apr 20, 2018",254,300,140,160,1447,922,525,186,37,20
"Sat, Apr 21, 2018",143,164,67,97,1588,967,621,126,45,14
"Sun, Apr 22, 2018",133,155,72,83,1469,921,548,95,21,12
"Mon, Apr 23, 2018",79,110,76,34,520,357,163,57,2,15
"Tue, Apr 24, 2018",158,131,91,40,761,547,214,120,6,9
"Wed, Apr 25, 2018",301,235,108,127,1519,957,562,177,27,21
"Thu, Apr 26, 2018",323,316,157,159,1573,983,590,213,32,14
"Fri, Apr 27, 2018",326,249,98,151,1506,862,644,190,37,19
"Sat, Apr 28, 2018",144,174,92,82,1678,1071,607,92,19,14
"Sun, Apr 29, 2018",146,181,82,99,1600,1065,535,90,18,13
"Mon, Apr 30, 2018",322,302,123,179,1667,983,684,175,36,16
"Tue, May 1, 2018",320,304,143,161,1899,1086,813,175,47,19
"Wed, May 2, 2018",292,213,83,130,1584,870,714,153,36,15
"Thu, May 3, 2018",146,190,126,64,831,530,301,82,15,17
"Fri, May 4, 2018",223,377,247,130,1336,810,526,112,25,16
"Sat, May 5, 2018",132,217,97,120,1697,1009,688,50,27,10
"Sun, May 6, 2018",93,199,69,130,1602,957,645,67,21,11
"Mon, May 7, 2018",201,250,76,174,1698,958,740,107,42,20
"Tue, May 8, 2018",226,219,76,143,1528,887,641,137,32,16
"Wed, May 9, 2018",212,238,68,170,1430,828,602,104,28,18
"Thu, May 10, 2018",240,247,74,173,1591,857,734,118,33,15
"Fri, May 11, 2018",205,176,55,121,1536,842,694,113,24,17
"Sat, May 12, 2018",150,144,41,103,1961,1184,777,40,32,13
"Sun, May 13, 2018",71,154,57,97,1422,765,657,46,16,15
"Mon, May 14, 2018",211,219,54,165,1385,707,678,114,22,18
"Tue, May 15, 2018",155,192,56,136,1285,705,580,129,22,26
"Wed, May 16, 2018",75,153,47,106,1243,704,539,114,22,19
"Thu, May 17, 2018",66,256,73,183,1363,725,638,117,31,24
"Fri, May 18, 2018",35,161,42,119,1173,656,517,82,15,24
"Sat, May 19, 2018",19,121,48,73,1465,852,613,46,18,10
"Sun, May 20, 2018",25,123,42,81,1486,718,768,47,20,14
"Mon, May 21, 2018",35,151,56,95,1050,563,487,92,29,15
"Tue, May 22, 2018",49,188,72,116,1465,799,666,109,38,14
"Wed, May 23, 2018",56,262,83,179,1578,780,798,128,33,21
"Thu, May 24, 2018",58,174,40,134,1474,772,702,159,38,16
"Fri, May 25, 2018",42,196,50,146,1323,666,657,114,23,21
"Sat, May 26, 2018",30,177,89,88,1531,770,761,42,25,16
"Sun, May 27, 2018",23,154,90,64,1176,609,567,40,22,12
"Mon, May 28, 2018",6,129,47,82,1158,568,590,52,18,18
"Tue, May 29, 2018",50,175,48,127,1185,614,571,118,25,23
"Wed, May 30, 2018",36,129,56,73,827,453,374,55,12,10
"Thu, May 31, 2018",41,197,104,93,1192,613,579,104,28,21
"Fri, Jun 1, 2018",41,170,60,110,1380,748,632,85,23,22
"Sat, Jun 2, 2018",30,151,49,102,1660,883,777,65,27,27
"Sun, Jun 3, 2018",29,116,44,72,1598,823,775,66,23,23
"Mon, Jun 4, 2018",74,207,69,138,1607,816,791,119,35,26
"Tue, Jun 5, 2018",79,252,95,157,1578,762,816,122,31,10
"Wed, Jun 6, 2018",73,223,69,154,1553,798,755,124,42,27
"Thu, Jun 7, 2018",90,294,131,163,1383,683,700,149,34,24
"Fri, Jun 8, 2018",61,153,41,112,1164,534,630,119,25,19
"Sat, Jun 9, 2018",20,83,34,49,1330,715,615,47,23,20
"Sun, Jun 10, 2018",8,83,31,52,681,416,265,29,12,10
"Mon, Jun 11, 2018",38,97,42,55,1048,602,446,73,17,14
"Tue, Jun 12, 2018",41,132,58,74,1131,617,514,107,24,12
"Wed, Jun 13, 2018",42,134,40,94,1230,618,612,107,18,16
"Thu, Jun 14, 2018",60,210,69,141,1575,826,749,127,45,25
"Fri, Jun 15, 2018",36,176,61,115,1325,700,625,98,27,14
"Sat, Jun 16, 2018",17,145,42,103,1534,816,718,56,33,21
"Sun, Jun 17, 2018",6,79,25,54,996,484,512,36,26,12
"Mon, Jun 18, 2018",42,170,56,114,1222,646,576,127,21,15
"Tue, Jun 19, 2018",44,159,48,111,952,447,505,119,32,18
"Wed, Jun 20, 2018",38,148,54,94,1223,628,595,106,24,15
"Thu, Jun 21, 2018",26,119,46,73,914,488,426,64,7,11
"Fri, Jun 22, 2018",27,125,45,80,1143,681,462,88,11,13
"Sat, Jun 23, 2018",29,153,60,93,1895,1014,881,47,30,22
"Sun, Jun 24, 2018",18,128,44,84,1452,737,715,47,17,28
"Mon, Jun 25, 2018",59,165,54,111,1265,675,590,114,18,24
"Tue, Jun 26, 2018",39,173,83,90,1162,648,514,83,10,18
"Wed, Jun 27, 2018",51,182,55,127,1421,707,714,111,18,13
"Thu, Jun 28, 2018",68,237,59,178,1405,741,664,125,20,20
"Fri, Jun 29, 2018",51,165,61,104,1163,536,627,92,14,11
"Sat, Jun 30, 2018",20,108,53,55,1382,655,727,56,24,18
"Sun, Jul 1, 2018",12,85,15,70,1020,471,549,51,20,20
"Mon, Jul 2, 2018",35,151,33,118,1034,472,562,96,22,29
"Tue, Jul 3, 2018",47,160,61,99,1679,948,731,104,22,24
"Wed, Jul 4, 2018",15,92,32,60,1138,509,629,31,20,8
"Thu, Jul 5, 2018",78,131,31,100,1203,705,498,114,19,16
"Fri, Jul 6, 2018",86,150,44,106,1433,750,683,98,29,11
"Sat, Jul 7, 2018",82,185,44,141,2030,1009,1021,81,24,10
"Sun, Jul 8, 2018",56,158,49,109,1324,618,706,53,11,14
"Mon, Jul 9, 2018",140,184,62,122,1310,600,710,108,25,17
"Tue, Jul 10, 2018",146,161,50,111,1219,567,652,105,26,17
"Wed, Jul 11, 2018",151,202,74,128,1408,667,741,129,21,17
"Thu, Jul 12, 2018",56,171,59,112,1410,661,749,129,20,25
"Fri, Jul 13, 2018",35,214,66,148,1421,755,666,100,22,26
"Sat, Jul 14, 2018",17,110,36,74,1385,712,673,50,19,13
"Sun, Jul 15, 2018",4,65,18,47,1053,503,550,63,30,15
"Mon, Jul 16, 2018",41,123,41,82,1032,527,505,114,14,19
"Tue, Jul 17, 2018",48,253,118,135,1407,728,679,134,26,17
"Wed, Jul 18, 2018",60,213,77,136,1548,801,747,139,26,18
"Thu, Jul 19, 2018",50,235,88,147,1441,721,720,135,29,16
"Fri, Jul 20, 2018",36,211,53,158,1220,610,610,111,28,12
"Sat, Jul 21, 2018",15,126,49,77,1367,819,548,34,15,13
"Sun, Jul 22, 2018",5,68,26,42,800,493,307,31,7,7
"Mon, Jul 23, 2018",51,215,66,149,1468,723,745,126,24,16
"Tue, Jul 24, 2018",46,214,55,159,1466,735,731,129,27,13
"Wed, Jul 25, 2018",48,170,55,115,1387,686,701,109,31,20
"Thu, Jul 26, 2018",54,170,66,104,1112,584,528,119,13,22
"Fri, Jul 27, 2018",45,202,59,143,1456,778,678,118,36,18
"Sat, Jul 28, 2018",22,159,55,104,1746,875,871,61,37,15
"Sun, Jul 29, 2018",15,134,48,86,1121,568,553,37,18,15
"Mon, Jul 30, 2018",32,111,50,61,951,586,365,65,9,15
"Tue, Jul 31, 2018",23,127,68,59,872,532,340,46,14,9
"Wed, Aug 1, 2018",57,186,59,127,1397,702,695,86,35,13
"Thu, Aug 2, 2018",82,202,57,145,1399,728,671,130,31,12
"Fri, Aug 3, 2018",54,190,78,112,1254,634,620,93,28,17
"Sat, Aug 4, 2018",23,132,43,89,1606,781,825,59,35,9
"Sun, Aug 5, 2018",24,125,49,76,1209,578,631,47,27,5
"Mon, Aug 6, 2018",71,178,42,136,1218,592,626,81,23,15
"Tue, Aug 7, 2018",48,150,64,86,1040,585,455,71,23,8
"Wed, Aug 8, 2018",58,220,87,133,1290,690,600,97,30,14
"Thu, Aug 9, 2018",61,199,73,126,1367,722,645,118,39,16
"Fri, Aug 10, 2018",89,223,84,139,1300,669,631,124,35,19
"Sat, Aug 11, 2018",112,188,65,123,1720,928,792,87,33,10
"Sun, Aug 12, 2018",86,166,58,108,1426,733,693,85,32,12
"Mon, Aug 13, 2018",257,250,62,188,1386,714,672,210,50,17
"Tue, Aug 14, 2018",296,291,67,224,1320,651,669,224,41,10
"Wed, Aug 15, 2018",182,188,65,123,888,497,391,160,29,14
"Thu, Aug 16, 2018",175,227,110,117,1034,548,486,160,29,19
"Fri, Aug 17, 2018",183,165,74,91,859,480,379,205,27,15
"Sat, Aug 18, 2018",151,196,70,126,1803,1007,796,149,56,16
"Sun, Aug 19, 2018",216,272,139,133,1604,846,758,267,45,25
"Mon, Aug 20, 2018",520,259,92,167,1364,819,545,615,38,11
"Tue, Aug 21, 2018",514,255,86,169,1233,714,519,543,50,20
"Wed, Aug 22, 2018",538,367,128,239,1477,939,538,717,57,17
"Thu, Aug 23, 2018",565,380,118,262,1664,884,780,657,46,14
"Fri, Aug 24, 2018",452,273,102,171,1391,763,628,489,42,17
"Sat, Aug 25, 2018",114,238,116,122,1240,795,445,153,20,9
"Sun, Aug 26, 2018",165,212,79,133,1380,699,681,178,42,12
"Mon, Aug 27, 2018",576,395,145,250,1312,659,653,697,46,20
"Tue, Aug 28, 2018",563,346,126,220,1292,605,687,637,55,25
"Wed, Aug 29, 2018",527,321,78,243,1473,767,706,592,57,20
"Thu, Aug 30, 2018",547,334,81,253,1511,771,740,574,55,23
"Fri, Aug 31, 2018",368,241,75,166,1162,640,522,399,37,24
"Sat, Sep 1, 2018",149,217,78,139,1768,953,815,118,38,13
"Sun, Sep 2, 2018",146,265,134,131,1456,744,712,104,35,10
"Mon, Sep 3, 2018",150,285,182,103,1266,598,668,143,36,11
"Tue, Sep 4, 2018",581,367,148,219,1282,613,669,569,55,17
"Wed, Sep 5, 2018",609,375,128,247,1326,625,701,627,34,31
"Thu, Sep 6, 2018",581,285,52,233,1155,531,624,573,45,21
"Fri, Sep 7, 2018",387,215,69,146,1121,619,502,378,39,17
"Sat, Sep 8, 2018",30,30,6,24,289,204,85,29,2,6
"Sun, Sep 9, 2018",109,104,38,66,933,673,260,87,10,18
"Mon, Sep 10, 2018",541,287,107,180,1342,757,585,594,38,32
"Tue, Sep 11, 2018",563,334,91,243,1649,895,754,603,65,23
"Wed, Sep 12, 2018",564,384,120,264,1516,809,707,586,42,24
"Thu, Sep 13, 2018",540,373,106,267,1535,809,726,568,53,25
"Fri, Sep 14, 2018",462,366,119,247,1543,793,750,466,48,25
"Sat, Sep 15, 2018",191,261,66,195,1803,954,849,155,56,17
"Sun, Sep 16, 2018",157,187,42,145,1944,1258,686,155,31,16
"Mon, Sep 17, 2018",567,335,83,252,1458,770,688,552,40,40
"Tue, Sep 18, 2018",603,325,116,209,1460,757,703,588,46,35
"Wed, Sep 19, 2018",587,306,76,230,1348,683,665,572,55,26
"Thu, Sep 20, 2018",524,307,85,222,1240,555,685,533,38,27
"Fri, Sep 21, 2018",408,297,83,214,1325,642,683,431,38,23
"Sat, Sep 22, 2018",163,259,103,156,1448,845,603,141,48,14
"Sun, Sep 23, 2018",193,244,86,158,1739,966,773,155,31,16
"Mon, Sep 24, 2018",350,177,81,96,797,484,313,380,25,7
"Tue, Sep 25, 2018",339,197,94,103,1013,609,404,347,21,16
"Wed, Sep 26, 2018",561,356,144,212,1677,939,738,539,35,23
"Thu, Sep 27, 2018",491,304,99,205,1247,692,555,477,38,20
"Fri, Sep 28, 2018",426,310,117,193,1606,856,750,381,46,21
"Sat, Sep 29, 2018",192,329,184,145,2186,1328,858,137,56,21
"Sun, Sep 30, 2018",151,190,78,112,1818,976,842,144,20,17
"Mon, Oct 1, 2018",543,342,97,245,1524,843,681,536,10,28
"Tue, Oct 2, 2018",542,348,135,213,1602,895,707,523,27,16
"Wed, Oct 3, 2018",544,340,111,229,1506,801,705,507,50,24
"Thu, Oct 4, 2018",397,278,114,164,1201,678,523,327,37,32
"Fri, Oct 5, 2018",204,210,65,145,1477,871,606,148,42,18
"Sat, Oct 6, 2018",128,200,76,124,2782,2023,759,74,43,18
"Sun, Oct 7, 2018",138,186,91,95,1438,830,608,94,37,14
"Mon, Oct 8, 2018",542,287,103,184,1572,867,705,499,37,31
"Tue, Oct 9, 2018",520,321,103,218,1660,862,798,543,40,24
"Wed, Oct 10, 2018",350,195,63,132,1014,569,445,364,19,23
"Thu, Oct 11, 2018",445,407,224,183,1379,811,568,446,38,13
"Fri, Oct 12, 2018",273,183,63,120,926,548,378,314,17,11
"Sat, Oct 13, 2018",149,175,81,94,1395,905,490,141,24,8
"Sun, Oct 14, 2018",88,222,181,41,943,652,291,84,20,17
"Mon, Oct 15, 2018",366,234,112,122,983,578,405,358,15,24
"Tue, Oct 16, 2018",418,289,115,174,1140,682,458,341,26,41
"Wed, Oct 17, 2018",479,297,125,172,1304,793,511,404,31,54
"Thu, Oct 18, 2018",398,291,108,183,1301,784,517,408,30,35
"Fri, Oct 19, 2018",349,256,98,158,1128,686,442,258,30,34
"Sat, Oct 20, 2018",108,476,364,112,1468,952,516,81,30,15
"Sun, Oct 21, 2018",94,142,79,63,1187,853,334,109,18,16
"Mon, Oct 22, 2018",414,360,184,176,1421,916,505,374,31,34
"Tue, Oct 23, 2018",459,296,112,184,1337,824,513,394,38,34
"Wed, Oct 24, 2018",420,272,101,171,1228,783,445,380,28,30
"Thu, Oct 25, 2018",418,319,154,165,1182,686,496,309,23,29
"Fri, Oct 26, 2018",120,81,39,42,525,339,186,118,10,40
"Sat, Oct 27, 2018",100,178,98,80,1317,904,413,68,29,27
"Sun, Oct 28, 2018",81,270,197,73,1066,769,297,80,13,29
"Mon, Oct 29, 2018",389,322,135,187,1532,985,547,385,28,79
"Tue, Oct 30, 2018",456,361,170,191,1416,872,544,337,37,67
"Wed, Oct 31, 2018",137,124,73,51,575,344,231,117,9,20
"Thu, Nov 1, 2018",108,87,44,43,360,242,118,86,7,38
"Fri, Nov 2, 2018",267,223,65,158,1055,631,424,211,18,41
"Sat, Nov 3, 2018",129,112,39,73,1549,1062,487,88,15,7
"Sun, Nov 4, 2018",73,134,66,68,885,610,275,83,12,5
"Mon, Nov 5, 2018",333,208,81,127,933,578,355,292,12,12
"Tue, Nov 6, 2018",371,322,167,155,1143,704,439,286,25,8
"Wed, Nov 7, 2018",386,248,85,163,1019,640,379,293,23,18
"Thu, Nov 8, 2018",349,192,66,126,951,567,384,283,18,12
"Fri, Nov 9, 2018",272,179,68,111,688,427,261,190,17,18
"Sat, Nov 10, 2018",81,80,46,34,792,575,217,36,16,4
"Sun, Nov 11, 2018",77,112,58,54,667,478,189,54,17,14
"Mon, Nov 12, 2018",305,206,91,115,729,421,308,257,19,8
"Tue, Nov 13, 2018",270,196,116,80,649,393,256,229,14,10
"Wed, Nov 14, 2018",261,164,80,84,617,369,248,190,21,14
"Thu, Nov 15, 2018",110,84,62,22,467,335,132,98,7,12
"Fri, Nov 16, 2018",146,125,67,58,739,475,264,107,10,14
"Sat, Nov 17, 2018",38,99,54,45,768,500,268,24,15,9
"Sun, Nov 18, 2018",28,73,45,28,643,438,205,22,14,5
"Mon, Nov 19, 2018",54,99,42,57,567,393,174,29,7,6
"Tue, Nov 20, 2018",58,77,37,40,603,376,227,31,14,8
"Wed, Nov 21, 2018",37,91,45,46,709,460,249,26,17,6
"Thu, Nov 22, 2018",13,36,24,12,508,362,146,15,7,3
"Fri, Nov 23, 2018",26,82,50,32,718,506,212,13,7,11
"Sat, Nov 24, 2018",40,91,60,31,957,722,235,23,14,5
"Sun, Nov 25, 2018",68,145,74,71,909,607,302,49,15,10
"Mon, Nov 26, 2018",152,100,55,45,452,302,150,120,4,7
"Tue, Nov 27, 2018",139,107,69,38,445,319,126,117,5,6
"Wed, Nov 28, 2018",182,152,82,70,615,423,192,159,9,13
"Thu, Nov 29, 2018",178,190,115,75,759,530,229,158,11,10
"Fri, Nov 30, 2018",241,239,116,123,1075,727,348,170,20,18
"Sat, Dec 1, 2018",61,114,91,23,820,648,172,35,7,5
"Sun, Dec 2, 2018",107,161,77,84,1004,730,274,56,28,11
"Mon, Dec 3, 2018",197,159,73,86,648,425,223,158,12,6
"Tue, Dec 4, 2018",221,176,99,77,669,435,234,152,14,12
"Wed, Dec 5, 2018",199,140,71,69,523,340,183,124,6,8
"Thu, Dec 6, 2018",191,127,70,57,572,370,202,115,10,8
"Fri, Dec 7, 2018",151,134,64,70,672,452,220,103,9,18
"Sat, Dec 8, 2018",53,61,41,20,500,362,138,38,5,6
"Sun, Dec 9, 2018",45,86,40,46,570,442,128,31,10,6
"Mon, Dec 10, 2018",114,118,61,57,470,303,167,80,8,12
"Tue, Dec 11, 2018",162,158,69,89,709,486,223,72,9,9
"Wed, Dec 12, 2018",194,144,73,71,859,569,290,100,12,11
"Thu, Dec 13, 2018",131,116,58,58,624,413,211,70,7,11
"Fri, Dec 14, 2018",80,70,43,27,541,410,131,32,5,16
"Sat, Dec 15, 2018",13,22,10,12,302,242,60,11,4,7
"Sun, Dec 16, 2018",31,58,28,30,917,623,294,18,8,7
"Mon, Dec 17, 2018",78,93,22,71,659,407,252,38,13,12
"Tue, Dec 18, 2018",78,86,27,59,687,430,257,43,13,9
"Wed, Dec 19, 2018",59,121,49,72,809,532,277,29,16,12
"Thu, Dec 20, 2018",45,66,34,32,597,426,171,17,4,5
"Fri, Dec 21, 2018",30,56,17,39,400,272,128,11,3,5
"Sat, Dec 22, 2018",11,36,20,16,583,426,157,10,6,7
"Sun, Dec 23, 2018",11,47,34,13,386,277,109,2,3,3
"Mon, Dec 24, 2018",18,40,25,15,411,309,102,4,4,7
"Tue, Dec 25, 2018",6,45,33,12,341,256,85,1,6,1
"Wed, Dec 26, 2018",24,68,22,46,568,396,172,17,6,5
"Thu, Dec 27, 2018",12,31,14,17,338,240,98,8,1,12
"Fri, Dec 28, 2018",26,60,21,39,599,435,164,18,7,7
"Sat, Dec 29, 2018",14,48,27,21,442,313,129,11,2,9
"Sun, Dec 30, 2018",26,97,60,37,435,337,98,12,4,6
"Mon, Dec 31, 2018",15,49,38,11,379,296,83,7,1,2
