Controladoria Geral do Município - CGM;;;;voltar ao Índice;;;;;;;;;;;;;;;;;;;;;;;;;
Coordenadoria de Promoção da Integridade - COPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Divisão de Transparência Ativa e Dados Abertos - DTA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3 - Estatísticas de acessos ao Portal da Transparência + Portal de Dados Abertos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data de atualização: 01/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Proporção no total de tráfego - Portal da Transparência;;;;;;;;;Proporção no total de tráfego - Portal de Dados Abertos;;;;;;;
;Tráfego visualizado;;;;;Tráfego não visualizado ;;;Proporção de tráfego não visualizado no tráfego total;;;;Tráfego visualizado;;;;;Tráfego não visualizado ;;;;Tráfego visualizado;;;;;Tráfego não visualizado ;;
Período;Visitantes únicos;Número de visitas;Páginas;Hits;Bytes (GB);Páginas;Hits;Bytes (GB);% páginas;% hits;% bytes;;Visitantes únicos;Número de visitas;Páginas;Hits;Bytes (GB);Páginas;Hits;Bytes (GB);;Visitantes únicos;Número de visitas;Páginas;Hits;Bytes (GB);Páginas;Hits;Bytes (GB)
jan/16;-/-; 14.210 ; 252.745 ; 1.843.554 ; 42,25 ; 1.096.187 ; 1.214.953 ; 25,34 ;81,3%;39,7%;37,5%;;-/-;94,6%;96,8%;98,7%;95,4%;55,2%;59,3%;27,7%;;-/-;5,4%;3,2%;1,3%;4,6%;44,8%;40,7%;72,3%
fev/16;-/-; 17.135 ; 315.315 ; 2.002.655 ; 49,57 ; 131.527 ; 357.425 ; 9,73 ;29,4%;15,1%;16,4%;;-/-;94,6%;95,6%;98,3%;92,3%;90,4%;63,3%;52,4%;;-/-;5,4%;4,4%;1,7%;7,7%;9,6%;36,7%;47,6%
mar/16;-/-; 18.978 ; 322.258 ; 2.160.400 ; 55,68 ; 103.450 ; 230.792 ; 5,88 ;24,3%;9,7%;9,6%;;-/-;92,4%;95,0%;97,8%;93,0%;67,4%;84,0%;69,0%;;-/-;7,6%;5,0%;2,2%;7,0%;32,6%;16,0%;31,0%
abr/16;-/-; 18.505 ; 330.616 ; 2.174.094 ; 50,77 ; 640.714 ; 757.610 ; 25,08 ;66,0%;25,8%;33,1%;;-/-;92,2%;95,5%;97,9%;88,4%;14,1%;26,5%;18,9%;;-/-;7,8%;4,5%;2,1%;11,6%;85,9%;73,5%;81,1%
mai/16;-/-; 18.630 ; 418.361 ; 2.233.660 ; 56,78 ; 116.922 ; 262.119 ; 5,17 ;21,8%;10,5%;8,3%;;-/-;88,5%;94,1%;97,0%;89,8%;69,7%;84,6%;56,7%;;-/-;11,5%;5,9%;3,0%;10,2%;30,3%;15,4%;43,3%
jun/16;-/-; 17.605 ; 327.306 ; 2.174.160 ; 46,44 ; 82.616 ; 238.289 ; 6,97 ;20,2%;9,9%;13,0%;;-/-;89,0%;94,0%;97,3%;90,5%;71,2%;87,2%;37,0%;;-/-;11,0%;6,0%;2,7%;9,5%;28,8%;12,8%;63,0%
jul/16;-/-; 16.253 ; 304.893 ; 1.960.959 ; 45,58 ; 431.269 ; 268.995 ; 20,20 ;58,6%;12,1%;30,7%;;-/-;87,5%;91,8%;96,8%;81,9%;22,6%;87,4%;16,6%;;-/-;12,5%;8,2%;3,2%;18,1%;77,4%;12,6%;83,4%
ago/16;-/-; 18.494 ; 351.408 ; 2.393.819 ; 50,06 ; 173.055 ; 414.319 ; 10,66 ;33,0%;14,8%;17,6%;;-/-;87,6%;83,4%;95,6%;80,6%;67,0%;84,8%;41,7%;;-/-;12,4%;16,6%;4,4%;19,4%;33,0%;15,2%;58,3%
set/16;-/-; 18.973 ; 316.455 ; 2.001.841 ; 56,95 ; 247.817 ; 352.396 ; 9,93 ;43,9%;15,0%;14,8%;;-/-;84,9%;90,6%;95,4%;70,1%;56,2%;67,3%;43,8%;;-/-;15,1%;9,4%;4,6%;29,9%;43,8%;32,7%;56,2%
out/16;-/-; 21.625 ; 359.376 ; 2.252.410 ; 63,09 ; 262.817 ; 355.466 ; 12,07 ;42,2%;13,6%;16,1%;;-/-;84,6%;90,3%;95,6%;77,5%;72,1%;77,6%;51,9%;;-/-;15,4%;9,7%;4,4%;22,5%;27,9%;22,4%;48,1%
nov/16;-/-; 18.556 ; 313.031 ; 2.073.322 ; 57,80 ; 258.492 ; 422.583 ; 12,24 ;45,2%;16,9%;17,5%;;-/-;82,6%;89,2%;95,3%;80,2%;73,5%;82,6%;66,7%;;-/-;17,4%;10,8%;4,7%;19,8%;26,5%;17,4%;33,3%
dez/16;-/-; 17.514 ; 287.925 ; 1.681.955 ; 52,39 ; 344.407 ; 543.003 ; 14,05 ;54,5%;24,4%;21,1%;;-/-;80,8%;85,9%;99,4%;77,1%;85,6%;89,5%;62,5%;;-/-;19,2%;14,1%;0,6%;22,9%;14,4%;10,5%;37,5%
jan/17;-/-; 32.326 ; 460.243 ; 2.382.478 ; 90,35 ; 139.213 ; 246.811 ; 13,40 ;23,2%;9,4%;12,9%;;-/-;67,0%;86,1%;91,9%;77,5%;63,5%;75,9%;38,5%;;-/-;33,0%;13,9%;8,1%;22,5%;36,5%;24,1%;61,5%
fev/17;-/-; 23.319 ; 370.557 ; 2.040.083 ; 91,19 ; 566.069 ; 666.785 ; 38,42 ;60,4%;24,6%;29,6%;;-/-;78,3%;85,0%;92,0%;77,5%;12,2%;23,7%;29,7%;;-/-;21,7%;15,0%;8,0%;22,5%;87,8%;76,3%;70,3%
mar/17;-/-; 32.406 ; 502.272 ; 3.124.378 ; 111,27 ; 208.512 ; 328.510 ; 11,70 ;29,3%;9,5%;9,5%;;-/-;70,4%;84,1%;91,8%;79,2%;55,5%;67,3%;27,4%;;-/-;29,6%;15,9%;8,2%;20,8%;44,5%;32,7%;72,6%
abr/17;-/-; 28.219 ; 443.823 ; 2.744.932 ; 95,67 ; 223.365 ; 333.004 ; 12,15 ;33,5%;10,8%;11,3%;;-/-;74,6%;79,8%;91,1%;77,2%;78,2%;82,3%;32,8%;;-/-;25,4%;20,2%;8,9%;22,8%;21,8%;17,7%;67,2%
mai/17;-/-; 31.880 ; 450.761 ; 2.837.442 ; 106,72 ; 415.994 ; 512.520 ; 39,28 ;48,0%;15,3%;26,9%;;-/-;69,4%;78,3%;89,1%;68,0%;56,1%;62,5%;18,3%;;-/-;30,6%;21,7%;10,9%;32,0%;43,9%;37,5%;81,7%
jun/17;-/-; 25.304 ; 357.569 ; 2.082.286 ; 88,32 ; 338.682 ; 421.027 ; 35,83 ;48,6%;16,8%;28,9%;;-/-;71,6%;80,1%;88,9%;63,1%;80,4%;82,3%;27,7%;;-/-;28,4%;19,9%;11,1%;36,9%;19,6%;17,7%;72,3%
jul/17;-/-; 23.029 ; 394.034 ; 2.932.616 ; 110,93 ; 353.571 ; 456.253 ; 37,02 ;47,3%;13,5%;25,0%;;-/-;73,3%;84,1%;93,0%;74,1%;78,0%;81,0%;18,5%;;-/-;26,7%;15,9%;7,0%;25,9%;22,0%;19,0%;81,5%
ago/17;-/-; 31.547 ; 452.487 ; 2.630.063 ; 113,16 ; 276.335 ; 365.052 ; 53,21 ;37,9%;12,2%;32,0%;;-/-;65,7%;78,5%;88,5%;64,9%;68,1%;72,1%;14,6%;;-/-;34,3%;21,5%;11,5%;35,1%;31,9%;27,9%;85,4%
set/17;-/-; 27.264 ; 403.125 ; 2.297.493 ; 98,04 ; 562.743 ; 671.139 ; 52,73 ;58,3%;22,6%;35,0%;;-/-;70,9%;78,8%;88,6%;65,0%;51,3%;57,2%;15,1%;;-/-;29,1%;21,2%;11,4%;35,0%;48,7%;42,8%;84,9%
out/17;-/-; 137.363 ; 765.438 ; 2.662.431 ; 128,63 ; 659.948 ; 751.467 ; 64,76 ;46,3%;22,0%;33,5%;;-/-;91,0%;84,6%;87,3%;56,6%;22,5%;29,9%;11,0%;;-/-;9,0%;15,4%;12,7%;43,4%;77,5%;70,1%;89,0%
nov/17;-/-; 29.860 ; 456.778 ; 2.378.275 ; 110,86 ; 679.384 ; 762.833 ; 53,03 ;59,8%;24,3%;32,4%;;-/-;67,2%;75,4%;86,2%;56,1%;37,8%;43,0%;12,6%;;-/-;32,8%;24,6%;13,8%;43,9%;62,2%;57,0%;87,4%
dez/17;-/-; 117.856 ; 817.649 ; 2.478.070 ; 105,31 ; 261.234 ; 350.799 ; 37,64 ;24,2%;12,4%;26,3%;;-/-;90,0%;86,6%;86,6%;64,7%;44,3%;54,1%;14,9%;;-/-;10,0%;13,4%;13,4%;35,3%;55,7%;45,9%;85,1%
jan/18;-/-; 43.133 ; 527.785 ; 2.680.951 ; 102,90 ; 270.087 ; 371.656 ; 35,29 ;33,9%;12,2%;25,5%;;-/-;55,7%;73,1%;82,1%;60,8%;42,9%;52,6%;17,3%;;-/-;44,3%;26,9%;17,9%;39,2%;57,1%;47,4%;82,7%
fev/18;-/-; 90.419 ; 740.651 ; 3.030.506 ; 111,81 ; 360.445 ; 468.147 ; 30,09 ;32,7%;13,4%;21,2%;;-/-;71,1%;77,0%;81,6%;61,4%;61,3%;64,9%;25,7%;;-/-;28,9%;23,0%;18,4%;38,6%;38,7%;35,1%;74,3%
mar/18;-/-; 109.423 ; 1.035.048 ; 3.887.671 ; 140,35 ; 352.001 ; 470.527 ; 37,18 ;25,4%;10,8%;20,9%;;-/-;76,0%;79,6%;81,7%;60,4%;40,8%;50,0%;14,1%;;-/-;24,0%;20,4%;18,3%;39,6%;59,2%;50,0%;85,9%
abr/18;-/-; 52.753 ; 662.946 ; 2.915.469 ; 130,07 ; 337.749 ; 440.809 ; 47,54 ;33,8%;13,1%;26,8%;;-/-;55,9%;71,4%;79,1%;51,8%;47,0%;54,2%;12,6%;;-/-;44,1%;28,6%;20,9%;48,2%;53,0%;45,8%;87,4%
mai/18;-/-; 48.890 ; 802.522 ; 3.181.851 ; 131,64 ; 495.296 ; 597.448 ; 41,22 ;38,2%;15,8%;23,8%;;-/-;54,2%;77,6%;81,5%;59,8%;38,2%;45,5%;16,8%;;-/-;45,8%;22,4%;18,5%;40,2%;61,8%;54,5%;83,2%
jun/18;-/-; 42.494 ; 768.644 ; 2.715.516 ; 110,59 ; 331.279 ; 426.154 ; 31,73 ;30,1%;13,6%;22,3%;;-/-;53,9%;79,2%;80,9%;59,7%;33,4%;43,9%;13,4%;;-/-;46,1%;20,8%;19,1%;40,3%;66,6%;56,1%;86,6%
jul/18;-/-; 56.804 ; 767.222 ; 2.730.452 ; 111,21 ; 355.019 ; 436.942 ; 40,52 ;31,6%;13,8%;26,7%;;-/-;63,5%;77,3%;79,6%;52,7%;43,4%;49,3%;8,1%;;-/-;36,5%;22,7%;20,4%;47,3%;56,6%;50,7%;91,9%
ago/18;-/-; 68.468 ; 930.929 ; 3.234.241 ; 133,11 ; 424.240 ; 524.764 ; 38,55 ;31,3%;14,0%;22,5%;;-/-;38,5%;65,5%;74,9%;48,2%;26,9%;37,2%;11,7%;;-/-;61,5%;34,5%;25,1%;51,8%;73,1%;62,8%;88,3%
set/18;-/-; 40.181 ; 488.504 ; 2.349.327 ; 94,23 ; 548.539 ; 642.433 ; 26,51 ;52,9%;21,5%;22,0%;;-/-;46,5%;59,8%;73,8%;45,3%;38,3%;44,7%;21,5%;;-/-;53,5%;40,2%;26,2%;54,7%;61,7%;55,3%;78,5%
out/18;-/-; 43.559 ; 514.272 ; 2.433.896 ; 107,61 ; 1.042.816 ; 1.147.224 ; 53,80 ;67,0%;32,0%;33,3%;;-/-;44,2%;58,5%;71,4%;40,7%;16,5%;21,9%;15,2%;;-/-;55,8%;41,5%;28,6%;59,3%;83,5%;78,1%;84,8%
nov/18;-/-; 41.066 ; 483.540 ; 2.247.712 ; 103,64 ; 1.086.627 ; 1.189.518 ; 52,14 ;69,2%;34,6%;33,5%;;-/-;43,3%;57,5%;71,3%;41,2%;10,4%;16,0%;9,6%;;-/-;56,7%;42,5%;28,7%;58,8%;89,6%;84,0%;90,4%
dez/18;-/-; 32.595 ; 399.031 ; 1.735.725 ; 74,63 ; 615.917 ; 708.341 ; 40,13 ;60,7%;29,0%;35,0%;;-/-;39,6%;58,0%;69,6%;41,6%;25,5%;31,5%;14,6%;;-/-;60,4%;42,0%;30,4%;58,4%;74,5%;68,5%;85,4%
jan/19;-/-; 50.027 ; 814.926 ; 2.636.965 ; 105,99 ; 828.625 ; 929.358 ; 74,50 ;50,4%;26,1%;41,3%;;-/-;51,0%;73,5%;74,7%;50,3%;24,3%;29,8%;6,6%;;-/-;49,0%;26,5%;25,3%;49,7%;75,7%;70,2%;93,4%
fev/19;-/-; 61.549 ; 663.401 ; 3.144.267 ; 123,12 ; 733.825 ; 833.737 ; 51,47 ;52,5%;21,0%;29,5%;;-/-;40,9%;57,3%;70,5%;43,7%;39,8%;44,7%;20,1%;;-/-;59,1%;42,7%;29,5%;56,3%;60,2%;55,3%;79,9%
mar/19;-/-; 66.835 ; 868.898 ; 3.379.128 ; 130,56 ; 693.170 ; 787.563 ; 52,93 ;44,4%;18,9%;28,8%;;-/-;40,0%;66,0%;70,3%;43,5%;38,0%;42,6%;9,2%;;-/-;60,0%;34,0%;29,7%;56,5%;62,0%;57,4%;90,8%
abr/19;-/-; 107.425 ; 1.313.383 ; 3.916.311 ; 152,02 ; 662.144 ; 766.923 ; 59,30 ;33,5%;16,4%;28,1%;;-/-;58,5%;73,9%;71,8%;45,8%;50,2%;53,4%;11,6%;;-/-;41,5%;26,1%;28,2%;54,2%;49,8%;46,6%;88,4%
